target_date,generated_at,queue_rank,fixture_id,home_team,away_team,league,gap_status,scoring_needed,priority,reason,recommended_fix,auto_apply,production_change
2026-06-15,2026-06-15T23:00:22+01:00,12,1548220,Fard Alborz,Sanat Naft,Azadegan League,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,13,1548221,Havadar,Mes Kerman,Azadegan League,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,14,1548222,Mes Shahr-e Babak,Be'sat Kermanshah,Azadegan League,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,15,1541091,Hadiya Hosaena,Fasil Ketema,Premier League,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,16,1504246,SJK Akatemia,Haka,Ykkösliiga,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,17,1548223,Naft Gachsaran,Niroye Zamini,Azadegan League,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,18,1497607,GIF Sundsvall,Osters IF,Superettan,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,19,1497605,IFK Norrkoping,Varbergs BoIS FC,Superettan,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,20,1550764,Campos AA,Uni Souza,Carioca C,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,21,1508782,KA Akureyri,Fram Reykjavik,Úrvalsdeild,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,22,1550769,Tigres do Brasil,Uniao Central,Carioca C,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,23,1499945,Defensores de Cambaceres,Berazategui,Primera C,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,24,1499952,Sacachispas,Argentino Rosario,Primera C,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,25,1499953,Sportivo Barracas,General Lamadrid,Primera C,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,26,1500177,Fénix,Leones de Rosario,Primera C,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,27,1543402,Selfoss,Thróttur Vogar,2. Deild,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,28,1524931,Bigfoot,Oly Town,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,29,1524933,RKC,Edgewater Castle,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,30,1524935,The Villages,Nona,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,31,1532395,Lancaster Inferno W,Loudoun United FC W,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,32,1532447,Rockford Raptors W,Rally Madison FC W,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,33,1524932,City SC,Ventura County Fusion,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,34,1524938,Brazos Valley,Hill Country Lobos,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,35,1545384,Blooming,The Strongest,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,36,1524934,Snohomish United,West Seattle Junction,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,37,1524936,Bangers,Ballard,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,38,1524937,Sportivo San Juan,Almaden,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,39,1539002,Sweden,Tunisia,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,40,1541089,Arba Minch Kenema,Suhul Shire,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,41,1507383,Irao,Didube 2014,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,42,1507381,Saburtalo II,Kolkheti Khobi,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,43,1507378,Dinamo Tbilisi II,Gardabani,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,44,1547562,Kumba,Les Astres,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,45,1489380,Spain,Cape Verde Islands,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,46,1496991,Staal Jørpeland,Odd II,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,47,1496992,Våg,Stabæk II,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,48,1497354,Fram,Lyn II,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,49,1519573,Nõmme Kalju II,Nõmme United II,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,50,1548224,Pars Jonoubi JAM,Saipa,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,51,1548225,Shenavarsazi Qeshm,Damash Gilanian,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,52,1496628,Ranheim II,Kvik Trondheim,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,53,1496806,Åsane II,Stord,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,54,1511149,Nyköping,Smedby,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,55,1510606,Vänersborgs IF,Herrestads,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,56,1515756,Umeå FC Akademi,IFK Umeå,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,57,1550767,EC Vera Cruz,CAAC Brasil,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,58,1497173,Kongsvinger II,Skjetten,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,59,1512471,Atl. Rafaela 2,Deportivo Riestra Res.,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,60,1550768,Mageense,Ceres,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,61,1553047,Deportivo Llacuabamba,UTC Cajamarca,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,62,1489377,Belgium,Egypt,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,63,1543401,Fjolnir,Kári,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,64,1553048,Estudiantil CNI,Union Comercio,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,65,1530398,Sportivo Belgrano,Defensores de Belgrano VR,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
2026-06-15,2026-06-15T23:00:22+01:00,66,1489379,Saudi Arabia,Uruguay,,MISSING_SCORED_ROW,YES,P1_TRUSTED_MISSING_SCORING,trusted raw candidate has no matching scored row,Run/repair scoring enrichment over trusted raw fixture candidates before market translation.,NO,NO
