target_date,generated_at,rule_id,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,rule_bucket,rule_decision,rule_reason,future_rule_candidate,activation_permission,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0011,PREDICTED_SIDE,AWAY,BTTS_YES,290,133,80,53,0,157,60.2,60.2,39.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=AWAY for BTTS_YES needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0012,PREDICTED_SIDE,AWAY,OVER_1_5,290,133,104,29,0,157,78.2,78.2,21.8,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=78.2% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0013,PREDICTED_SIDE,AWAY,OVER_2_5,290,133,83,50,0,157,62.4,62.4,37.6,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=AWAY for OVER_2_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0014,PREDICTED_SIDE,AWAY,UNDER_3_5,290,133,80,53,0,157,60.2,60.2,39.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=AWAY for UNDER_3_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0015,PREDICTED_SIDE,HOME,API_1X2,347,150,85,65,0,197,56.7,56.7,43.3,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=56.7% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0016,PREDICTED_SIDE,HOME,API_DNB,347,150,85,36,29,197,56.7,76.0,24.0,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API DNB hit_or_void=76.0% and miss_rate=24.0% meet protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0017,PREDICTED_SIDE,HOME,API_DOUBLE_CHANCE,347,150,114,36,0,197,76.0,76.0,24.0,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API double chance hit_rate=76.0% meets protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0018,PREDICTED_SIDE,HOME,BTTS_YES,347,150,73,77,0,197,48.7,48.7,51.3,CALIBRATION_WEAK_OR_NEGATIVE,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_BTTS_YES_PROMOTION,BTTS_YES hit_rate=48.7% is weak/negative in current calibration.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0019,PREDICTED_SIDE,HOME,OVER_1_5,347,150,107,43,0,197,71.3,71.3,28.7,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=71.3% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0020,PREDICTED_SIDE,HOME,OVER_2_5,347,150,76,74,0,197,50.7,50.7,49.3,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_OVER_2_5_PROMOTION,OVER_2_5 hit_rate=50.7% is weak/negative in current calibration.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0021,PREDICTED_SIDE,HOME,UNDER_3_5,347,150,101,49,0,197,67.3,67.3,32.7,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment PREDICTED_SIDE=HOME for UNDER_3_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0022,PREDICTED_SIDE,UNKNOWN,API_1X2,1,0,0,0,0,0,,,,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE,COLLECT_MORE_SAMPLE,Only 0 evaluated rows; minimum observation sample is 20.,NO_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0023,PREDICTED_SIDE,UNKNOWN,API_DNB,1,0,0,0,0,0,,,,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE,COLLECT_MORE_SAMPLE,Only 0 evaluated rows; minimum observation sample is 20.,NO_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0024,PREDICTED_SIDE,UNKNOWN,API_DOUBLE_CHANCE,1,0,0,0,0,0,,,,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE,COLLECT_MORE_SAMPLE,Only 0 evaluated rows; minimum observation sample is 20.,NO_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0025,PREDICTED_SIDE,UNKNOWN,BTTS_YES,1,1,0,1,0,0,0.0,0.0,100.0,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE,COLLECT_MORE_SAMPLE,Only 1 evaluated rows; minimum observation sample is 20.,NO_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0026,PREDICTED_SIDE,UNKNOWN,OVER_1_5,1,1,0,1,0,0,0.0,0.0,100.0,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE,COLLECT_MORE_SAMPLE,Only 1 evaluated rows; minimum observation sample is 20.,NO_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0027,PREDICTED_SIDE,UNKNOWN,OVER_2_5,1,1,0,1,0,0,0.0,0.0,100.0,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE,COLLECT_MORE_SAMPLE,Only 1 evaluated rows; minimum observation sample is 20.,NO_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0028,PREDICTED_SIDE,UNKNOWN,UNDER_3_5,1,1,1,0,0,0,100.0,100.0,0.0,CALIBRATION_OBSERVE_ONLY,INSUFFICIENT_SAMPLE_UNDER_20,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE,COLLECT_MORE_SAMPLE,Only 1 evaluated rows; minimum observation sample is 20.,NO_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0029,REVIEW_PRIORITY,P1_MANUAL_REVIEW,API_1X2,294,123,74,49,0,170,60.2,60.2,39.8,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment REVIEW_PRIORITY=P1_MANUAL_REVIEW for API_1X2 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0030,REVIEW_PRIORITY,P1_MANUAL_REVIEW,API_DNB,294,123,74,25,24,170,60.2,79.7,20.3,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API DNB hit_or_void=79.7% and miss_rate=20.3% meet protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0031,REVIEW_PRIORITY,P1_MANUAL_REVIEW,API_DOUBLE_CHANCE,294,123,98,25,0,170,79.7,79.7,20.3,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_PROTECTED_MARKET,FUTURE_RULE_REVIEW_ONLY,API double chance hit_rate=79.7% meets protected-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0032,REVIEW_PRIORITY,P1_MANUAL_REVIEW,BTTS_YES,294,124,62,62,0,170,50.0,50.0,50.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_BTTS_YES_PROMOTION,BTTS_YES hit_rate=50.0% is weak/negative in current calibration.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0033,REVIEW_PRIORITY,P1_MANUAL_REVIEW,OVER_1_5,294,124,90,34,0,170,72.6,72.6,27.4,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=72.6% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0034,REVIEW_PRIORITY,P1_MANUAL_REVIEW,OVER_2_5,294,124,65,59,0,170,52.4,52.4,47.6,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_OVER_2_5_PROMOTION,OVER_2_5 hit_rate=52.4% is weak/negative in current calibration.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0035,REVIEW_PRIORITY,P1_MANUAL_REVIEW,UNDER_3_5,294,124,83,41,0,170,66.9,66.9,33.1,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment REVIEW_PRIORITY=P1_MANUAL_REVIEW for UNDER_3_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0036,REVIEW_PRIORITY,P2_MANUAL_REVIEW,API_1X2,344,160,80,80,0,184,50.0,50.0,50.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=50.0% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0037,REVIEW_PRIORITY,P2_MANUAL_REVIEW,API_DNB,344,160,80,45,35,184,50.0,71.9,28.1,CALIBRATION_MEDIUM_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment REVIEW_PRIORITY=P2_MANUAL_REVIEW for API_DNB needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0038,REVIEW_PRIORITY,P2_MANUAL_REVIEW,API_DOUBLE_CHANCE,344,160,115,45,0,184,71.9,71.9,28.1,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment REVIEW_PRIORITY=P2_MANUAL_REVIEW for API_DOUBLE_CHANCE needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0039,REVIEW_PRIORITY,P2_MANUAL_REVIEW,BTTS_YES,344,160,91,69,0,184,56.9,56.9,43.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment REVIEW_PRIORITY=P2_MANUAL_REVIEW for BTTS_YES needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0040,REVIEW_PRIORITY,P2_MANUAL_REVIEW,OVER_1_5,344,160,121,39,0,184,75.6,75.6,24.4,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,RULE_CANDIDATE_TOTAL_MARKET,FUTURE_RULE_REVIEW_ONLY,Over 1.5 hit_rate=75.6% meets total-market threshold.,YES_REVIEW_ONLY,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0041,REVIEW_PRIORITY,P2_MANUAL_REVIEW,OVER_2_5,344,160,94,66,0,184,58.8,58.8,41.2,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment REVIEW_PRIORITY=P2_MANUAL_REVIEW for OVER_2_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0042,REVIEW_PRIORITY,P2_MANUAL_REVIEW,UNDER_3_5,344,160,99,61,0,184,61.9,61.9,38.1,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment REVIEW_PRIORITY=P2_MANUAL_REVIEW for UNDER_3_5 needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0043,SCORE_BUCKET,SCORE_55_69,API_1X2,186,73,29,44,0,113,39.7,39.7,60.3,CALIBRATION_WEAK_OR_NEGATIVE,MEDIUM_SAMPLE_UNDER_100,RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET,BLOCK_ML_PROMOTION,API 1X2 hit_rate=39.7% is below the 60% minimum for any ML review.,NO_BLOCKED_MARKET,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-27,2026-06-27T10:37:37+01:00,API_CAL_RULE_0044,SCORE_BUCKET,SCORE_55_69,API_DNB,186,73,29,25,19,113,39.7,65.8,34.2,CALIBRATION_MEDIUM_PROTECTED_MARKET,MEDIUM_SAMPLE_UNDER_100,RULE_OBSERVE_ONLY_SEGMENT,OBSERVE_MORE_SEGMENT,Segment SCORE_BUCKET=SCORE_55_69 for API_DNB needs more sample before rule review.,NO_SEGMENT_SAMPLE_TOO_SMALL,NO_RULE_ACTIVATION_PERMISSION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
